"ID"	"flaeche_ID"	"PlcIndex"	"befundart"	"epoche"	"abschnitt"	"kultur"	"Quelle"	"Easting"	"Northing"
0	1	5145	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491560,281	5738335,217
0	1	5146	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491568,254	5738328,272
0	1	5147	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491583,905	5738325,147
0	1	5148	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491516,675	5738357,046
0	1	5149	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491599,939	5738301,907
0	1	5150	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491482,756	5738374,756
0	1	5151	"Graeberfeld"	"Neolithikum"			"Schnitt"	4491317,130	5738441,091
0	1	5152	"Siedlung"	"Eisenzeit"	"aelter"	"Hausurnenkultur"	"Schnitt"	4491570,172	5738307,775
0	1	5153	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491558,977	5738317,827
0	1	5154	"Siedlung"	"undatiert"			"Schnitt"	4496171,712	5733688,068
0	1	5155	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491580,798	5738325,616
0	1	5156	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491520,489	5738345,515
0	1	5157	"Siedlung"	"undatiert"			"Schnitt"	4492102,983	5738121,622
0	1	5158	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491610,463	5738308,257
0	1	5159	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491570,754	5738325,147
0	1	5160	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491454,286	5738376,423
0	1	5161	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491523,319	5738343,956
0	1	5162	"Graeberfeld"	"Neolithikum"	"mittel"	"Baalberge"	"Schnitt"	4492156,523	5738107,619
0	1	5163	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491577,334	5738327,505
0	1	5164	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491579,248	5738314,012
0	1	5165	"unklar"	"undatiert"			"Schnitt"	4492506,595	5737978,412
0	1	5166	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491462,847	5738364,909
0	1	5167	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491457,918	5738373,295
0	1	5168	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491462,425	5738363,022
0	1	5169	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491460,106	5738371,108
0	1	5170	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491597,803	5738311,200
0	1	5171	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491601,662	5738307,871
0	1	5172	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491454,585	5738366,771
0	1	5173	"Siedlung"	"undatiert"			"Schnitt"	4499789,404	5733156,595
0	1	5174	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491599,796	5738306,856
0	1	5175	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491512,426	5738320,689
0	1	5176	"Siedlung"	"undatiert"			"Schnitt"	4496255,995	5733670,493
0	1	5177	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491591,026	5738308,917
0	1	5178	"Graeberfeld"	"undatiert"			"Schnitt"	4492210,876	5738088,480
0	1	5179	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491566,509	5738314,622
0	1	5180	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491595,686	5738318,928
0	1	5181	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491497,929	5738359,335
0	1	5182	"Siedlung"	"undatiert"			"Schnitt"	4499822,360	5733207,008
0	1	5183	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491602,685	5738316,145
0	1	5184	"Siedlung"	"undatiert"			"Schnitt"	4494852,232	5735459,132
0	1	5185	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491574,939	5738317,643
0	1	5186	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491598,180	5738308,472
0	1	5187	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491600,977	5738303,206
0	1	5188	"Siedlung"	"undatiert"			"Schnitt"	4493126,922	5737552,608
0	1	5189	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491594,184	5738314,469
0	1	5190	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4492287,564	5738071,595
0	1	5191	"Graeberfeld"	"Bronzezeit"			"Schnitt"	4492287,564	5738071,595
0	1	5192	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491594,867	5738317,416
0	1	5193	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491547,798	5738319,326
0	1	5194	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491543,934	5738320,289
0	1	5195	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491541,191	5738321,149
0	1	5196	"Siedlung"	"undatiert"			"Schnitt"	4492515,003	5737958,327
0	1	5197	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491591,881	5738313,644
0	1	5198	"Siedlung"	"undatiert"			"Schnitt"	4490905,535	5738947,106
0	1	5199	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491590,589	5738313,854
0	1	5200	"Siedlung"	"undatiert"			"Schnitt"	4492501,550	5737988,294
0	1	5201	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491589,140	5738316,735
0	1	5202	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491574,583	5738330,434
0	1	5203	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491589,745	5738313,114
0	1	5204	"Siedlung"	"undatiert"			"Schnitt"	4499781,013	5733191,523
0	1	5205	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491593,420	5738309,663
0	1	5206	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491590,329	5738320,136
0	1	5207	"Siedlung"	"undatiert"			"Schnitt"	4499793,537	5733172,268
0	1	5208	"Siedlung"	"undatiert"			"Schnitt"	4499768,477	5733146,302
0	1	5209	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491599,476	5738309,481
0	1	5210	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491574,142	5738328,680
0	1	5211	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491562,972	5738325,992
0	1	5212	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491559,787	5738327,279
0	1	5213	"Siedlung"	"undatiert"			"Schnitt"	4499790,359	5733166,419
0	1	5214	"Siedlung"	"undatiert"			"Schnitt"	4493992,574	5736570,834
0	1	5215	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491589,126	5738311,442
0	1	5216	"Siedlung"	"undatiert"			"Schnitt"	4499787,541	5733158,413
0	1	5217	"Siedlung"	"undatiert"			"Schnitt"	4499832,604	5733208,101
0	1	5218	"Siedlung"	"Eisenzeit"			"Schnitt"	4493119,068	5737528,932
0	1	5219	"Siedlung"	"Bronzezeit"			"Schnitt"	4493119,068	5737528,932
0	1	5220	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491579,756	5738315,582
0	1	5221	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491578,537	5738316,778
0	1	5222	"Siedlung"	"Bronzezeit"			"Schnitt"	4490958,376	5738866,478
0	1	5223	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491581,073	5738317,927
0	1	5224	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491559,946	5738327,993
0	1	5225	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491563,702	5738332,954
0	1	5226	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491550,368	5738338,966
0	1	5227	"Siedlung"	"undatiert"			"Schnitt"	4494282,283	5736226,077
0	1	5228	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491540,177	5738334,667
0	1	5229	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491539,389	5738339,467
0	1	5230	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491537,484	5738336,686
0	1	5231	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491536,953	5738346,950
0	1	5232	"Siedlung"	"undatiert"			"Schnitt"	4492709,644	5737915,297
0	1	5233	"Siedlung"	"undatiert"			"Schnitt"	4493125,076	5737528,462
0	1	5234	"unklar"	"undatiert"			"Schnitt"	4492596,282	5737954,110
0	1	5235	"Graeberfeld"	"undatiert"			"Schnitt"	4492796,791	5737823,149
0	1	5236	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491542,582	5738334,114
0	1	5237	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491520,933	5738346,203
0	1	5238	"Siedlung"	"Eisenzeit"	"aelter"	"Hausurnenkultur"	"Schnitt"	4491530,292	5738346,812
0	1	5239	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491530,681	5738348,988
0	1	5240	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491584,917	5738311,749
0	1	5241	"Siedlung"	"undatiert"			"Schnitt"	4497405,415	5733653,382
0	1	5242	"unklar"	"Eisenzeit"			"Schnitt"	4492873,061	5737741,883
0	1	5243	"unklar"	"Bronzezeit"			"Schnitt"	4492873,061	5737741,883
0	1	5244	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491611,294	5738286,078
0	1	5245	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491527,926	5738348,769
0	1	5246	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491621,064	5738286,620
0	1	5247	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491629,088	5738287,701
0	1	5248	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491626,301	5738281,296
0	1	5249	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491621,754	5738281,069
0	1	5250	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491565,015	5738311,214
0	1	5251	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491623,683	5738284,010
0	1	5252	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491618,750	5738283,861
0	1	5253	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491582,121	5738299,255
0	1	5254	"unklar"	"Eisenzeit"			"Schnitt"	4491763,421	5738242,060
0	1	5255	"unklar"	"Bronzezeit"			"Schnitt"	4491763,421	5738242,060
0	1	5256	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491616,659	5738292,026
0	1	5257	"unklar"	"Eisenzeit"			"Schnitt"	4492780,448	5737822,487
0	1	5258	"unklar"	"Bronzezeit"			"Schnitt"	4492780,448	5737822,487
0	1	5259	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491612,751	5738294,362
0	1	5260	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491609,303	5738291,349
0	1	5261	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491607,011	5738293,415
0	1	5262	"Siedlung"	"undatiert"			"Schnitt"	4492650,998	5737923,877
0	2	5263	"Siedlung"	"undatiert"			"Schnitt"	4500496,830	5733178,268
0	1	5264	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491581,073	5738303,592
0	1	5265	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491593,917	5738298,404
0	1	5266	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491590,915	5738303,642
0	1	5267	"Siedlung"	"undatiert"			"Schnitt"	4494939,106	5734919,244
0	1	5268	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491583,044	5738301,363
0	1	5269	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491584,935	5738301,518
0	1	5270	"Siedlung"	"undatiert"			"Schnitt"	4491899,188	5738494,999
0	1	5271	"Siedlung"	"Eisenzeit"			"Schnitt"	4491764,276	5738350,866
0	1	5272	"Siedlung"	"Bronzezeit"			"Schnitt"	4491764,276	5738350,866
0	1	5273	"Siedlung"	"undatiert"			"Schnitt"	4493155,347	5737414,807
0	1	5274	"Siedlung"	"undatiert"			"Schnitt"	4493120,512	5737529,500
0	1	5275	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491588,476	5738305,136
0	1	5276	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491586,325	5738304,971
0	1	5277	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491581,634	5738301,386
0	1	5278	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491533,269	5738334,396
0	1	5279	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491525,746	5738342,189
0	1	5280	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491526,686	5738340,994
0	1	5281	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491523,761	5738341,586
0	1	5282	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491523,305	5738342,462
0	1	5283	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491536,233	5738334,491
0	2	5284	"Siedlung"	"undatiert"			"Schnitt"	4500502,162	5733181,229
0	1	5285	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491522,227	5738342,904
0	1	5286	"Siedlung"	"undatiert"			"Schnitt"	4499849,499	5733219,598
0	1	5287	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491587,497	5738320,794
0	1	5288	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491564,938	5738324,747
0	1	5289	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491532,357	5738336,379
0	1	5290	"Siedlung"	"undatiert"			"Schnitt"	4497958,900	5733580,223
0	1	5291	"Siedlung"	"undatiert"			"Schnitt"	4495488,706	5734574,872
0	1	5292	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491515,222	5738360,041
0	2	5293	"Siedlung"	"undatiert"			"Schnitt"	4500506,537	5733235,929
0	2	5294	"Siedlung"	"undatiert"			"Schnitt"	4500509,624	5733180,165
0	2	5295	"Siedlung"	"undatiert"			"Schnitt"	4500503,807	5733186,288
0	2	5296	"Siedlung"	"undatiert"			"Schnitt"	4500516,696	5733253,879
0	2	5297	"Siedlung"	"undatiert"			"Schnitt"	4500546,529	5733133,652
0	1	5298	"unklar"	"undatiert"			"Schnitt"	4495759,831	5734293,486
0	1	5299	"unklar"	"Eisenzeit"			"Schnitt"	4497966,896	5733566,014
0	1	5300	"Siedlung"	"undatiert"			"Schnitt"	4497956,718	5733554,705
0	1	5301	"unklar"	"undatiert"			"Schnitt"	4497900,601	5733583,452
0	1	5302	"unklar"	"undatiert"			"Schnitt"	4494876,954	5735386,769
0	1	5303	"Siedlung"	"undatiert"			"Schnitt"	4497906,042	5733566,766
0	2	5304	"Siedlung"	"Eisenzeit"			"Schnitt"	4500222,495	5733193,303
0	2	5305	"Siedlung"	"Bronzezeit"			"Schnitt"	4500222,495	5733193,303
0	1	5306	"Siedlung"	"undatiert"			"Schnitt"	4499785,867	5733232,201
0	1	5307	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491528,853	5738338,449
0	1	5308	"Siedlung"	"undatiert"			"Schnitt"	4499794,784	5733170,074
0	1	5309	"unklar"	"Bronzezeit"			"Schnitt"	4493119,373	5737530,140
0	1	5310	"unklar"	"Bronzezeit"			"Schnitt"	4493124,641	5737552,963
0	1	5311	"unklar"	"undatiert"			"Schnitt"	4494858,888	5735311,172
0	1	5312	"unklar"	"undatiert"			"Schnitt"	4494830,922	5735284,514
0	1	5313	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491504,740	5738369,003
0	1	5314	"unklar"	"undatiert"			"Schnitt"	4491698,162	5738260,027
0	1	5315	"unklar"	"undatiert"			"Schnitt"	4495179,320	5735005,176
0	1	5316	"unklar"	"undatiert"			"Schnitt"	4499164,658	5733316,797
0	1	5317	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491507,320	5738368,492
0	1	5318	"Siedlung"	"undatiert"			"Schnitt"	4491242,037	5738563,052
0	1	5319	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491465,870	5738380,332
0	1	5320	"unklar"	"undatiert"			"Schnitt"	4495178,662	5735005,121
0	1	5321	"unklar"	"undatiert"			"Schnitt"	4495183,689	5734975,901
0	1	5322	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4499748,321	5733183,333
0	1	5323	"unklar"	"undatiert"			"Schnitt"	4499773,043	5733202,612
0	1	5324	"Siedlung"	"Eisenzeit"			"Schnitt"	4499748,436	5733213,556
0	1	5325	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491566,588	5738320,331
0	1	5326	"Siedlung"	"undatiert"			"Schnitt"	4499791,099	5733162,116
0	1	5327	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4499748,776	5733189,789
0	1	5328	"Siedlung"	"undatiert"			"Schnitt"	4499786,743	5733171,157
0	1	5329	"Siedlung"	"undatiert"			"Schnitt"	4499776,595	5733203,787
0	1	5330	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491776,258	5738326,039
0	1	5331	"unklar"	"undatiert"			"Schnitt"	4495491,905	5734676,442
0	1	5332	"unklar"	"undatiert"			"Schnitt"	4495480,645	5734566,365
0	1	5333	"Siedlung"	"undatiert"			"Schnitt"	4499783,262	5733203,908
0	1	5334	"Siedlung"	"undatiert"			"Schnitt"	4494932,815	5734932,352
0	1	5335	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4499747,033	5733188,123
0	1	5336	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4499746,954	5733188,365
0	1	5337	"Siedlung"	"undatiert"			"Schnitt"	4494849,387	5735428,841
0	1	5338	"Siedlung"	"undatiert"			"Schnitt"	4499832,586	5733210,915
0	1	5339	"Graeberfeld"	"Eisenzeit"			"Schnitt"	4499743,482	5733204,732
0	1	5340	"Siedlung"	"undatiert"			"Schnitt"	4499783,257	5733198,433
0	1	5341	"Graeberfeld"	"undatiert"			"Schnitt"	4499749,174	5733183,112
0	1	5342	"Siedlung"	"undatiert"			"Schnitt"	4493108,248	5737554,115
0	1	5343	"Siedlung"	"undatiert"			"Schnitt"	4499787,905	5733156,949
0	1	5344	"Siedlung"	"undatiert"			"Schnitt"	4499837,258	5733213,816
0	1	5345	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491540,250	5738337,298
0	1	5346	"Siedlung"	"undatiert"			"Schnitt"	4499708,349	5733162,533
0	1	5347	"Siedlung"	"undatiert"			"Schnitt"	4496715,199	5733740,344
0	1	5348	"Siedlung"	"undatiert"			"Schnitt"	4499784,634	5733156,061
0	1	5349	"Siedlung"	"undatiert"			"Schnitt"	4499783,622	5733156,849
0	1	5350	"Siedlung"	"undatiert"			"Schnitt"	4499774,418	5733216,374
0	1	5351	"Siedlung"	"undatiert"			"Schnitt"	4499721,416	5733190,822
0	1	5352	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491580,990	5738310,117
0	1	5353	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491541,490	5738329,074
0	1	5354	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491585,775	5738308,358
0	1	5355	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491500,252	5738334,264
0	1	5356	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491463,972	5738361,382
0	1	5357	"Siedlung"	"undatiert"			"Schnitt"	4499789,842	5733147,445
0	1	5358	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491463,200	5738376,065
0	1	5359	"unklar"	"undatiert"			"Schnitt"	4492568,129	5737941,735
0	1	5360	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491453,830	5738359,947
0	1	5361	"unklar"	"undatiert"			"Schnitt"	4492918,536	5737431,247
0	1	5362	"unklar"	"undatiert"			"Schnitt"	4497973,010	5733603,260
0	1	5363	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491449,980	5738364,174
0	1	5364	"Siedlung"	"undatiert"			"Schnitt"	4499837,088	5733196,848
0	1	5365	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491495,836	5738334,459
0	1	5366	"Siedlung"	"undatiert"			"Schnitt"	4495226,762	5734938,002
0	1	5367	"Siedlung"	"undatiert"			"Schnitt"	4500049,231	5733150,716
0	1	5368	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491462,766	5738375,802
0	1	5369	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491457,616	5738378,227
0	1	5370	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491499,364	5738336,846
0	1	5371	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491457,122	5738365,935
0	1	5372	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491453,217	5738365,460
0	1	5373	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491452,365	5738361,335
0	1	5374	"Siedlung"	"undatiert"			"Schnitt"	4499782,195	5733192,621
0	1	5375	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491605,258	5738303,902
0	1	5376	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491601,988	5738305,558
0	1	5377	"Siedlung"	"Eisenzeit"			"Schnitt"	4493112,440	5737540,008
0	1	5378	"Siedlung"	"Bronzezeit"			"Schnitt"	4493112,440	5737540,008
0	1	5379	"Siedlung"	"undatiert"			"Schnitt"	4492514,247	5737968,257
0	1	5380	"Siedlung"	"undatiert"			"Schnitt"	4492516,987	5737967,908
0	1	5381	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491601,277	5738310,183
0	1	5382	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491450,304	5738362,581
0	1	5383	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491576,533	5738327,101
0	1	5384	"Graeberfeld"	"undatiert"			"Schnitt"	4499783,111	5733209,316
0	1	5385	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491587,583	5738319,595
0	1	5386	"Siedlung"	"Bronzezeit"			"Schnitt"	4490960,875	5738868,482
0	1	5387	"Siedlung"	"undatiert"			"Schnitt"	4499833,826	5733196,589
0	1	5388	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491538,536	5738338,069
0	1	5389	"unklar"	"undatiert"			"Schnitt"	4499382,879	5733246,825
0	1	5390	"unklar"	"undatiert"			"Schnitt"	4494838,914	5735303,635
0	1	5391	"Siedlung"	"undatiert"			"Schnitt"	4499781,587	5733154,680
0	1	5392	"Siedlung"	"Bronzezeit"			"Schnitt"	4490960,951	5738869,657
0	1	5393	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491586,086	5738312,664
0	1	5394	"Siedlung"	"Bronzezeit"	"spaet"	"Saalemuendungsgruppe"	"Schnitt"	4491581,506	5738315,820
0	1	5395	"unklar"	"undatiert"			"Schnitt"	4499162,487	5733319,790
0	1	5396	"unklar"	"Bronzezeit"			"Schnitt"	4493122,424	5737539,571
0	1	5397	"unklar"	"undatiert"			"Schnitt"	4493900,708	5736644,735
0	1	5398	"Siedlung"	"undatiert"			"Schnitt"	4499784,920	5733229,211
0	1	5399	"Siedlung"	"undatiert"			"Schnitt"	4499779,256	5733236,693
0	1	5400	"Siedlung"	"undatiert"			"Schnitt"	4499790,280	5733186,407
